locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
HFU19_RS13265,tnpA,NZ_CP051310.1,2725049,2725507,-,2725457,2725806
HFU19_RS13270,icd,NZ_CP051310.1,2725703,2726953,-,2726903,2727252
HFU19_RS13275,rluE,NZ_CP051310.1,2727125,2727790,+,2726825,2727174
HFU19_RS13280,HFU19_RS13280,NZ_CP051310.1,2727787,2728116,+,2727487,2727836
HFU19_RS13285,HFU19_RS13285,NZ_CP051310.1,2728128,2728589,+,2727828,2728177
HFU19_RS13290,mnmA,NZ_CP051310.1,2728643,2729749,+,2728343,2728692
HFU19_RS13295,hflD,NZ_CP051310.1,2729836,2730477,+,2729536,2729885
HFU19_RS13300,purB,NZ_CP051310.1,2730481,2731851,+,2730181,2730530
HFU19_RS13305,phoP,NZ_CP051310.1,2731978,2732649,+,2731678,2732027
HFU19_RS13310,phoQ,NZ_CP051310.1,2732649,2734112,+,2732349,2732698
HFU19_RS13315,HFU19_RS13315,NZ_CP051310.1,2734193,2735314,+,2733893,2734242
HFU19_RS13320,HFU19_RS13320,NZ_CP051310.1,2735354,2736688,-,2736638,2736987
HFU19_RS13325,pepT,NZ_CP051310.1,2736692,2737921,-,2737871,2738220
HFU19_RS13330,potA,NZ_CP051310.1,2738172,2739308,+,2737872,2738221
HFU19_RS13335,potB,NZ_CP051310.1,2739292,2740155,+,2738992,2739341
HFU19_RS13340,sifA,NZ_CP051310.1,2740484,2741494,+,2740184,2740533
HFU19_RS13345,potC,NZ_CP051310.1,2741810,2742589,+,2741510,2741859
HFU19_RS13350,potD,NZ_CP051310.1,2742614,2743660,+,2742314,2742663
HFU19_RS13355,cobB,NZ_CP051310.1,2743742,2744563,-,2744513,2744862
HFU19_RS13360,nagK,NZ_CP051310.1,2744582,2745493,-,2745443,2745792
HFU19_RS13365,lolE,NZ_CP051310.1,2745522,2746766,-,2746716,2747065
HFU19_RS13370,lolD,NZ_CP051310.1,2746766,2747467,-,2747417,2747766
HFU19_RS13375,lolC,NZ_CP051310.1,2747460,2748659,-,2748609,2748958
HFU19_RS13380,mfd,NZ_CP051310.1,2748997,2752443,+,2748697,2749046
HFU19_RS13385,ldtC,NZ_CP051310.1,2752591,2753556,+,2752291,2752640
HFU19_RS13390,bhsA,NZ_CP051310.1,2753653,2753910,-,2753860,2754209
HFU19_RS13395,comR,NZ_CP051310.1,2754152,2754787,+,2753852,2754201
HFU19_RS13400,HFU19_RS13400,NZ_CP051310.1,2754862,2755401,-,2755351,2755700
HFU19_RS13405,ndh,NZ_CP051310.1,2755580,2756884,-,2756834,2757183
HFU19_RS13410,ycfP,NZ_CP051310.1,2757138,2757680,-,2757630,2757979
HFU19_RS13415,nagZ,NZ_CP051310.1,2757705,2758730,-,2758680,2759029
HFU19_RS13420,thiK,NZ_CP051310.1,2758741,2759565,-,2759515,2759864
HFU19_RS13425,lpoB,NZ_CP051310.1,2759546,2760184,-,2760134,2760483
HFU19_RS13430,HFU19_RS13430,NZ_CP051310.1,2760198,2760572,-,2760522,2760871
HFU19_RS13435,hinT,NZ_CP051310.1,2760575,2760934,-,2760884,2761233
HFU19_RS13440,fhuE,NZ_CP051310.1,2761275,2763449,+,2760975,2761324
HFU19_RS13445,ptsG,NZ_CP051310.1,2763534,2764967,-,2764917,2765266
HFU19_RS13450,HFU19_RS13450,NZ_CP051310.1,2765262,2766059,-,2766009,2766358
HFU19_RS13455,holB,NZ_CP051310.1,2766070,2767074,-,2767024,2767373
HFU19_RS13460,tmk,NZ_CP051310.1,2767071,2767712,-,2767662,2768011
HFU19_RS13465,yceG,NZ_CP051310.1,2767702,2768724,-,2768674,2769023
HFU19_RS13470,pabC,NZ_CP051310.1,2768727,2769536,-,2769486,2769835
HFU19_RS13475,fabF,NZ_CP051310.1,2769660,2770901,-,2770851,2771200
HFU19_RS13480,acpP,NZ_CP051310.1,2770987,2771223,-,2771173,2771522
HFU19_RS13485,fabG,NZ_CP051310.1,2771379,2772113,-,2772063,2772412
HFU19_RS13490,fabD,NZ_CP051310.1,2772126,2773055,-,2773005,2773354
HFU19_RS13495,fabH,NZ_CP051310.1,2773071,2774024,-,2773974,2774323
HFU19_RS13500,plsX,NZ_CP051310.1,2774104,2775183,-,2775133,2775482
HFU19_RS13505,rpmF,NZ_CP051310.1,2775317,2775490,-,2775440,2775789
HFU19_RS13510,yceD,NZ_CP051310.1,2775542,2776063,-,2776013,2776362
HFU19_RS13515,HFU19_RS13515,NZ_CP051310.1,2776261,2776845,+,2775961,2776310
HFU19_RS13520,HFU19_RS13520,NZ_CP051310.1,2776916,2777140,-,2777090,2777439
HFU19_RS13525,HFU19_RS13525,NZ_CP051310.1,2777343,2778086,-,2778036,2778385
HFU19_RS13530,rluC,NZ_CP051310.1,2778242,2779201,-,2779151,2779500
HFU19_RS13535,rne,NZ_CP051310.1,2779775,2782978,+,2779475,2779824
HFU19_RS13540,flgL,NZ_CP051310.1,2783235,2784188,-,2784138,2784487
HFU19_RS13545,flgK,NZ_CP051310.1,2784203,2785864,-,2785814,2786163
HFU19_RS13550,flgJ,NZ_CP051310.1,2785929,2786879,-,2786829,2787178
HFU19_RS13555,HFU19_RS13555,NZ_CP051310.1,2786879,2787976,-,2787926,2788275
HFU19_RS13560,flgH,NZ_CP051310.1,2787988,2788686,-,2788636,2788985
HFU19_RS13565,flgG,NZ_CP051310.1,2788741,2789523,-,2789473,2789822
HFU19_RS13570,HFU19_RS13570,NZ_CP051310.1,2789537,2790292,-,2790242,2790591
HFU19_RS13575,flgE,NZ_CP051310.1,2790313,2791524,-,2791474,2791823
HFU19_RS13580,flgD,NZ_CP051310.1,2791551,2792249,-,2792199,2792548
HFU19_RS13585,flgC,NZ_CP051310.1,2792261,2792665,-,2792615,2792964
HFU19_RS13590,flgB,NZ_CP051310.1,2792669,2793085,-,2793035,2793384
HFU19_RS13595,flgA,NZ_CP051310.1,2793242,2793901,+,2792942,2793291
HFU19_RS13600,flgM,NZ_CP051310.1,2793993,2794286,+,2793693,2794042
HFU19_RS13605,flgN,NZ_CP051310.1,2794291,2794713,+,2793991,2794340
HFU19_RS13610,murJ,NZ_CP051310.1,2794795,2796330,-,2796280,2796629
HFU19_RS13615,HFU19_RS13615,NZ_CP051310.1,2796634,2797557,-,2797507,2797856
HFU19_RS13620,HFU19_RS13620,NZ_CP051310.1,2797559,2798206,-,2798156,2798505
HFU19_RS13625,rimJ,NZ_CP051310.1,2798242,2798826,-,2798776,2799125
HFU19_RS13630,mdtH,NZ_CP051310.1,2799063,2800271,+,2798763,2799112
HFU19_RS13635,grxB,NZ_CP051310.1,2800335,2800982,+,2800035,2800384
HFU19_RS13640,HFU19_RS13640,NZ_CP051310.1,2801107,2801667,+,2800807,2801156
HFU19_RS13645,pyrC,NZ_CP051310.1,2801771,2802817,+,2801471,2801820
HFU19_RS13650,dinI,NZ_CP051310.1,2802891,2803136,+,2802591,2802940
HFU19_RS13655,bssS,NZ_CP051310.1,2803426,2803680,+,2803126,2803475
HFU19_RS13660,solA,NZ_CP051310.1,2803793,2804911,+,2803493,2803842
HFU19_RS13665,HFU19_RS13665,NZ_CP051310.1,2804952,2805065,+,2804652,2805001
HFU19_RS13670,HFU19_RS13670,NZ_CP051310.1,2805328,2805900,+,2805028,2805377
HFU19_RS13675,HFU19_RS13675,NZ_CP051310.1,2805897,2806472,+,2805597,2805946
HFU19_RS13680,HFU19_RS13680,NZ_CP051310.1,2806524,2807576,-,2807526,2807875
HFU19_RS13685,HFU19_RS13685,NZ_CP051310.1,2807796,2808716,+,2807496,2807845
HFU19_RS13690,mdtG,NZ_CP051310.1,2808871,2810085,+,2808571,2808920
HFU19_RS13695,HFU19_RS13695,NZ_CP051310.1,2810167,2810541,+,2809867,2810216
HFU19_RS13700,HFU19_RS13700,NZ_CP051310.1,2810542,2810769,-,2810719,2811068
HFU19_RS13705,mdoH,NZ_CP051310.1,2810843,2813386,-,2813336,2813685
HFU19_RS13710,mdoG,NZ_CP051310.1,2813379,2814914,-,2814864,2815213
HFU19_RS13715,mdoC,NZ_CP051310.1,2815186,2816340,+,2814886,2815235
HFU19_RS13720,HFU19_RS13720,NZ_CP051310.1,2816357,2817844,-,2817794,2818143
HFU19_RS13725,ymdB,NZ_CP051310.1,2817780,2818319,-,2818269,2818618
HFU19_RS13730,HFU19_RS13730,NZ_CP051310.1,2818406,2818726,-,2818676,2819025
HFU19_RS13735,csgC,NZ_CP051310.1,2818857,2819183,-,2819133,2819482
HFU19_RS13740,csgA,NZ_CP051310.1,2819245,2819700,-,2819650,2819999
HFU19_RS13745,csgB,NZ_CP051310.1,2819742,2820197,-,2820147,2820496
HFU19_RS13750,csgD,NZ_CP051310.1,2820951,2821601,+,2820651,2821000
HFU19_RS13755,csgE,NZ_CP051310.1,2821606,2822001,+,2821306,2821655
HFU19_RS13760,csgF,NZ_CP051310.1,2822028,2822444,+,2821728,2822077
HFU19_RS13765,csgG,NZ_CP051310.1,2822471,2823304,+,2822171,2822520
HFU19_RS13770,HFU19_RS13770,NZ_CP051310.1,2823343,2823825,-,2823775,2824124
HFU19_RS13775,HFU19_RS13775,NZ_CP051310.1,2823926,2824480,-,2824430,2824779
HFU19_RS13780,HFU19_RS13780,NZ_CP051310.1,2824504,2825241,-,2825191,2825540
HFU19_RS13785,ghrA,NZ_CP051310.1,2825326,2826264,-,2826214,2826563
HFU19_RS13790,HFU19_RS13790,NZ_CP051310.1,2826501,2826588,+,2826201,2826550
HFU19_RS13795,HFU19_RS13795,NZ_CP051310.1,2826638,2826773,+,2826338,2826687
HFU19_RS13800,HFU19_RS13800,NZ_CP051310.1,2826924,2828030,-,2827980,2828329
HFU19_RS13805,HFU19_RS13805,NZ_CP051310.1,2828041,2829321,-,2829271,2829620
HFU19_RS13810,HFU19_RS13810,NZ_CP051310.1,2829604,2830296,-,2830246,2830595
HFU19_RS13815,HFU19_RS13815,NZ_CP051310.1,2830342,2831496,-,2831446,2831795
HFU19_RS13820,HFU19_RS13820,NZ_CP051310.1,2832002,2832682,+,2831702,2832051
HFU19_RS13825,HFU19_RS13825,NZ_CP051310.1,2833011,2834507,+,2832711,2833060
HFU19_RS13830,HFU19_RS13830,NZ_CP051310.1,2834793,2835674,+,2834493,2834842
HFU19_RS13835,phoH,NZ_CP051310.1,2835780,2836568,-,2836518,2836867
HFU19_RS13840,putP,NZ_CP051310.1,2837461,2838969,-,2838919,2839268
HFU19_RS13845,putA,NZ_CP051310.1,2839391,2843353,+,2839091,2839440
HFU19_RS13850,HFU19_RS13850,NZ_CP051310.1,2843412,2843807,+,2843112,2843461
HFU19_RS13855,rutR,NZ_CP051310.1,2843804,2844442,-,2844392,2844741
HFU19_RS13860,HFU19_RS13860,NZ_CP051310.1,2844579,2844746,-,2844696,2845045
HFU19_RS13865,wrbA,NZ_CP051310.1,2845131,2845727,+,2844831,2845180
HFU19_RS13870,HFU19_RS13870,NZ_CP051310.1,2845748,2845975,+,2845448,2845797
HFU19_RS13875,agp,NZ_CP051310.1,2846009,2847250,-,2847200,2847549
HFU19_RS13880,HFU19_RS13880,NZ_CP051310.1,2847383,2847889,-,2847839,2848188
HFU19_RS13885,HFU19_RS13885,NZ_CP051310.1,2847879,2848502,-,2848452,2848801
HFU19_RS13890,HFU19_RS13890,NZ_CP051310.1,2848499,2850385,-,2850335,2850684
HFU19_RS13895,HFU19_RS13895,NZ_CP051310.1,2850434,2850796,-,2850746,2851095
HFU19_RS13900,cbpA,NZ_CP051310.1,2851032,2851952,+,2850732,2851081
HFU19_RS13905,cbpM,NZ_CP051310.1,2851952,2852257,+,2851652,2852001
HFU19_RS13910,HFU19_RS13910,NZ_CP051310.1,2852911,2853273,+,2852611,2852960
HFU19_RS13915,HFU19_RS13915,NZ_CP051310.1,2853681,2854619,-,2854569,2854918
HFU19_RS13920,hpaA,NZ_CP051310.1,2854633,2855529,-,2855479,2855828
HFU19_RS13925,hpaX,NZ_CP051310.1,2855539,2856915,-,2856865,2857214
HFU19_RS13930,hpaI,NZ_CP051310.1,2856987,2857778,-,2857728,2858077
HFU19_RS13935,hpaH,NZ_CP051310.1,2857789,2858592,-,2858542,2858891
HFU19_RS13940,HFU19_RS13940,NZ_CP051310.1,2858736,2859116,-,2859066,2859415
HFU19_RS13945,hpaD,NZ_CP051310.1,2859126,2859977,-,2859927,2860276
HFU19_RS13950,hpaE,NZ_CP051310.1,2859979,2861445,-,2861395,2861744
HFU19_RS13955,hpaG,NZ_CP051310.1,2861442,2862731,-,2862681,2863030
HFU19_RS13960,hpaR,NZ_CP051310.1,2863006,2863446,+,2862706,2863055
HFU19_RS13965,hpaB,NZ_CP051310.1,2863664,2865226,+,2863364,2863713
HFU19_RS13970,HFU19_RS13970,NZ_CP051310.1,2865244,2865756,+,2864944,2865293
HFU19_RS13975,hiuH,NZ_CP051310.1,2866089,2866499,-,2866449,2866798
HFU19_RS13985,HFU19_RS13985,NZ_CP051310.1,2867308,2868672,+,2867008,2867357
HFU19_RS13990,HFU19_RS13990,NZ_CP051310.1,2868845,2870314,+,2868545,2868894
HFU19_RS13995,HFU19_RS13995,NZ_CP051310.1,2870423,2870533,+,2870123,2870472
HFU19_RS14000,HFU19_RS14000,NZ_CP051310.1,2870534,2870704,-,2870654,2871003
HFU19_RS14005,sopB,NZ_CP051310.1,2871037,2872722,+,2870737,2871086
HFU19_RS14010,sigE,NZ_CP051310.1,2872739,2873080,+,2872439,2872788
HFU19_RS14015,HFU19_RS14015,NZ_CP051310.1,2873090,2873410,-,2873360,2873709
HFU19_RS14020,pipB,NZ_CP051310.1,2873628,2874503,+,2873328,2873677
HFU19_RS14025,pipA,NZ_CP051310.1,2874725,2875405,+,2874425,2874774
HFU19_RS14030,HFU19_RS14030,NZ_CP051310.1,2875544,2875631,-,2875581,2875930
HFU19_RS14035,yccA,NZ_CP051310.1,2876026,2876685,+,2875726,2876075
HFU19_RS14040,tusE,NZ_CP051310.1,2876772,2877101,+,2876472,2876821
HFU19_RS14045,yccX,NZ_CP051310.1,2877098,2877379,-,2877329,2877678
HFU19_RS14050,HFU19_RS14050,NZ_CP051310.1,2877428,2878207,-,2878157,2878506
HFU19_RS14055,HFU19_RS14055,NZ_CP051310.1,2878233,2878781,-,2878731,2879080
HFU19_RS14060,rlmI,NZ_CP051310.1,2878996,2880207,+,2878696,2879045
HFU19_RS14065,hspQ,NZ_CP051310.1,2880265,2880582,+,2879965,2880314
HFU19_RS14070,HFU19_RS14070,NZ_CP051310.1,2880627,2881040,-,2880990,2881339
HFU19_RS14075,HFU19_RS14075,NZ_CP051310.1,2881214,2881876,+,2880914,2881263
HFU19_RS14080,mgsA,NZ_CP051310.1,2881971,2882429,+,2881671,2882020
HFU19_RS14085,helD,NZ_CP051310.1,2882465,2884519,-,2884469,2884818
HFU19_RS14090,HFU19_RS14090,NZ_CP051310.1,2884643,2885089,+,2884343,2884692
HFU19_RS14095,yccS,NZ_CP051310.1,2885108,2887261,+,2884808,2885157
HFU19_RS14100,HFU19_RS14100,NZ_CP051310.1,2887248,2887853,-,2887803,2888152
HFU19_RS14105,sulA,NZ_CP051310.1,2888070,2888579,+,2887770,2888119
HFU19_RS14110,ompA,NZ_CP051310.1,2888936,2889988,+,2888636,2888985
HFU19_RS14115,matP,NZ_CP051310.1,2890060,2890512,-,2890462,2890811
HFU19_RS14120,HFU19_RS14120,NZ_CP051310.1,2890698,2892458,+,2890398,2890747
HFU19_RS14125,fabA,NZ_CP051310.1,2892527,2893045,+,2892227,2892576
HFU19_RS14130,rmf,NZ_CP051310.1,2893145,2893312,-,2893262,2893611
HFU19_RS14135,pqiC,NZ_CP051310.1,2893568,2894131,-,2894081,2894430
HFU19_RS14140,pqiB,NZ_CP051310.1,2894128,2895768,-,2895718,2896067
HFU19_RS14145,pqiA,NZ_CP051310.1,2895773,2897026,-,2896976,2897325
HFU19_RS14150,HFU19_RS14150,NZ_CP051310.1,2897041,2898948,-,2898898,2899247
HFU19_RS14155,rlmKL,NZ_CP051310.1,2898961,2901069,-,2901019,2901368
HFU19_RS14160,HFU19_RS14160,NZ_CP051310.1,2901168,2902277,+,2900868,2901217
HFU19_RS14165,zapC,NZ_CP051310.1,2902274,2902816,-,2902766,2903115
HFU19_RS14170,pyrD,NZ_CP051310.1,2902982,2903992,-,2903942,2904291
HFU19_RS14175,pepN,NZ_CP051310.1,2904200,2906812,-,2906762,2907111
HFU19_RS14180,HFU19_RS14180,NZ_CP051310.1,2907319,2907744,+,2907019,2907368
HFU19_RS14185,HFU19_RS14185,NZ_CP051310.1,2907741,2908961,-,2908911,2909260
HFU19_RS14195,sopE,NZ_CP051310.1,2909612,2910334,+,2909312,2909661
HFU19_RS14200,HFU19_RS14200,NZ_CP051310.1,2910531,2911112,-,2911062,2911411
HFU19_RS25495,HFU19_RS25495,NZ_CP051310.1,2911102,2911926,-,2911876,2912225
HFU19_RS14215,HFU19_RS14215,NZ_CP051310.1,2911923,2914298,-,2914248,2914597
HFU19_RS14220,HFU19_RS14220,NZ_CP051310.1,2914352,2914594,-,2914544,2914893
HFU19_RS14225,HFU19_RS14225,NZ_CP051310.1,2914633,2915415,-,2915365,2915714
HFU19_RS14235,HFU19_RS14235,NZ_CP051310.1,2918055,2918759,-,2918709,2919058
HFU19_RS14240,HFU19_RS14240,NZ_CP051310.1,2918657,2919394,-,2919344,2919693
HFU19_RS14245,HFU19_RS14245,NZ_CP051310.1,2919404,2920099,-,2920049,2920398
HFU19_RS14250,sodC1,NZ_CP051310.1,2920189,2920722,+,2919889,2920238
HFU19_RS14255,HFU19_RS14255,NZ_CP051310.1,2920812,2921336,-,2921286,2921635
HFU19_RS14260,HFU19_RS14260,NZ_CP051310.1,2921435,2921767,-,2921717,2922066
HFU19_RS14265,HFU19_RS14265,NZ_CP051310.1,2921764,2924751,-,2924701,2925050
HFU19_RS14270,HFU19_RS14270,NZ_CP051310.1,2924831,2925160,-,2925110,2925459
HFU19_RS14275,gpG,NZ_CP051310.1,2925157,2925555,-,2925505,2925854
HFU19_RS14280,HFU19_RS14280,NZ_CP051310.1,2925601,2926350,-,2926300,2926649
HFU19_RS14285,HFU19_RS14285,NZ_CP051310.1,2926362,2926763,-,2926713,2927062
HFU19_RS14290,HFU19_RS14290,NZ_CP051310.1,2926760,2927326,-,2927276,2927625
HFU19_RS14295,HFU19_RS14295,NZ_CP051310.1,2927307,2927606,-,2927556,2927905
HFU19_RS14300,HFU19_RS14300,NZ_CP051310.1,2927599,2927922,-,2927872,2928221
HFU19_RS14305,HFU19_RS14305,NZ_CP051310.1,2928013,2930091,-,2930041,2930390
HFU19_RS14310,HFU19_RS14310,NZ_CP051310.1,2930015,2931562,-,2931512,2931861
HFU19_RS14315,HFU19_RS14315,NZ_CP051310.1,2931559,2931765,-,2931715,2932064
HFU19_RS14320,HFU19_RS14320,NZ_CP051310.1,2931762,2933900,-,2933850,2934199
HFU19_RS14325,HFU19_RS14325,NZ_CP051310.1,2933857,2934390,-,2934340,2934689
HFU19_RS14330,HFU19_RS14330,NZ_CP051310.1,2934601,2935095,-,2935045,2935394
HFU19_RS14335,HFU19_RS14335,NZ_CP051310.1,2935403,2935942,-,2935892,2936241
HFU19_RS14340,HFU19_RS14340,NZ_CP051310.1,2935920,2936222,-,2936172,2936521
HFU19_RS14345,HFU19_RS14345,NZ_CP051310.1,2936425,2936613,-,2936563,2936912
HFU19_RS14355,HFU19_RS14355,NZ_CP051310.1,2937279,2938076,-,2938026,2938375
HFU19_RS14360,HFU19_RS14360,NZ_CP051310.1,2938066,2938212,-,2938162,2938511
HFU19_RS14365,HFU19_RS14365,NZ_CP051310.1,2938209,2938820,-,2938770,2939119
HFU19_RS25500,HFU19_RS25500,NZ_CP051310.1,2938823,2939029,-,2938979,2939328
HFU19_RS14370,HFU19_RS14370,NZ_CP051310.1,2939029,2939631,-,2939581,2939930
HFU19_RS14375,HFU19_RS14375,NZ_CP051310.1,2939666,2939914,-,2939864,2940213
HFU19_RS14380,HFU19_RS14380,NZ_CP051310.1,2940031,2940264,-,2940214,2940563
HFU19_RS14385,HFU19_RS14385,NZ_CP051310.1,2940495,2941139,-,2941089,2941438
HFU19_RS14390,HFU19_RS14390,NZ_CP051310.1,2941247,2941648,-,2941598,2941947
HFU19_RS14395,HFU19_RS14395,NZ_CP051310.1,2941659,2941916,-,2941866,2942215
HFU19_RS14400,HFU19_RS14400,NZ_CP051310.1,2941918,2942451,-,2942401,2942750
HFU19_RS14405,HFU19_RS14405,NZ_CP051310.1,2942448,2942897,-,2942847,2943196
HFU19_RS14410,HFU19_RS14410,NZ_CP051310.1,2942894,2943595,-,2943545,2943894
HFU19_RS14415,HFU19_RS14415,NZ_CP051310.1,2943592,2944497,-,2944447,2944796
HFU19_RS14420,HFU19_RS14420,NZ_CP051310.1,2944589,2944963,-,2944913,2945262
HFU19_RS14425,HFU19_RS14425,NZ_CP051310.1,2944929,2945165,-,2945115,2945464
HFU19_RS14430,HFU19_RS14430,NZ_CP051310.1,2945270,2945665,+,2944970,2945319
HFU19_RS14435,HFU19_RS14435,NZ_CP051310.1,2945708,2946133,+,2945408,2945757
HFU19_RS14440,HFU19_RS14440,NZ_CP051310.1,2946135,2946569,+,2945835,2946184
HFU19_RS14445,HFU19_RS14445,NZ_CP051310.1,2946596,2946802,-,2946752,2947101
HFU19_RS14450,HFU19_RS14450,NZ_CP051310.1,2947141,2947290,+,2946841,2947190
HFU19_RS14455,HFU19_RS14455,NZ_CP051310.1,2947381,2947677,+,2947081,2947430
HFU19_RS14460,bet,NZ_CP051310.1,2947683,2948468,+,2947383,2947732
HFU19_RS14465,HFU19_RS14465,NZ_CP051310.1,2948465,2949145,+,2948165,2948514
HFU19_RS14470,HFU19_RS14470,NZ_CP051310.1,2949142,2950011,+,2948842,2949191
HFU19_RS14475,HFU19_RS14475,NZ_CP051310.1,2950017,2950256,+,2949717,2950066
HFU19_RS14480,xis,NZ_CP051310.1,2950297,2950545,+,2949997,2950346
HFU19_RS14485,int,NZ_CP051310.1,2950590,2951882,+,2950290,2950639
HFU19_RS14490,pncB,NZ_CP051310.1,2952077,2953279,+,2951777,2952126
HFU19_RS14495,HFU19_RS14495,NZ_CP051310.1,2953360,2954793,-,2954743,2955092
HFU19_RS14500,dpaL,NZ_CP051310.1,2955038,2956252,-,2956202,2956551
HFU19_RS14505,HFU19_RS14505,NZ_CP051310.1,2956569,2957030,+,2956269,2956618
HFU19_RS14510,asnS,NZ_CP051310.1,2957231,2958631,+,2956931,2957280
HFU19_RS14515,ompF,NZ_CP051310.1,2959238,2960329,+,2958938,2959287
HFU19_RS14520,aspC,NZ_CP051310.1,2960514,2961704,+,2960214,2960563
HFU19_RS14525,HFU19_RS14525,NZ_CP051310.1,2961766,2962413,-,2962363,2962712
HFU19_RS14530,HFU19_RS14530,NZ_CP051310.1,2962441,2962989,-,2962939,2963288
HFU19_RS14535,ldtD,NZ_CP051310.1,2963249,2965069,-,2965019,2965368
HFU19_RS14540,mukB,NZ_CP051310.1,2965414,2969880,-,2969830,2970179
HFU19_RS14545,mukE,NZ_CP051310.1,2969880,2970584,-,2970534,2970883
HFU19_RS14550,mukF,NZ_CP051310.1,2970565,2971887,-,2971837,2972186
HFU19_RS14555,cmoM,NZ_CP051310.1,2971880,2972683,-,2972633,2972982
HFU19_RS14560,elyC,NZ_CP051310.1,2972819,2973595,+,2972519,2972868
HFU19_RS14565,HFU19_RS14565,NZ_CP051310.1,2973575,2974468,-,2974418,2974767
HFU19_RS14570,kdsB,NZ_CP051310.1,2974679,2975425,-,2975375,2975724
HFU19_RS14575,ycaR,NZ_CP051310.1,2975422,2975604,-,2975554,2975903
HFU19_RS14580,HFU19_RS14580,NZ_CP051310.1,2975656,2976888,-,2976838,2977187
HFU19_RS14585,lpxK,NZ_CP051310.1,2976932,2977909,-,2977859,2978208
HFU19_RS14590,msbA,NZ_CP051310.1,2977906,2979654,-,2979604,2979953
HFU19_RS14595,HFU19_RS14595,NZ_CP051310.1,2979691,2981955,-,2981905,2982254
HFU19_RS14600,ihfB,NZ_CP051310.1,2982185,2982469,-,2982419,2982768
HFU19_RS14605,rpsA,NZ_CP051310.1,2982625,2984298,-,2984248,2984597
HFU19_RS14610,cmk,NZ_CP051310.1,2984412,2985095,-,2985045,2985394
HFU19_RS14615,HFU19_RS14615,NZ_CP051310.1,2985268,2986029,-,2985979,2986328
HFU19_RS14620,aroA,NZ_CP051310.1,2986173,2987456,-,2987406,2987755
HFU19_RS14625,serC,NZ_CP051310.1,2987527,2988615,-,2988565,2988914
HFU19_RS14630,HFU19_RS14630,NZ_CP051310.1,2988801,2989493,-,2989443,2989792
HFU19_RS14635,ycaO,NZ_CP051310.1,2989630,2991390,+,2989330,2989679
HFU19_RS14640,focA,NZ_CP051310.1,2991796,2992653,+,2991496,2991845
HFU19_RS14645,pflB,NZ_CP051310.1,2992713,2994995,+,2992413,2992762
HFU19_RS14650,sopD2,NZ_CP051310.1,2995068,2996027,-,2995977,2996326
HFU19_RS14655,pflA,NZ_CP051310.1,2996603,2997400,+,2996303,2996652
HFU19_RS14660,HFU19_RS14660,NZ_CP051310.1,2997693,2999114,-,2999064,2999413
HFU19_RS14665,HFU19_RS14665,NZ_CP051310.1,2999332,3000480,-,3000430,3000779
HFU19_RS14670,HFU19_RS14670,NZ_CP051310.1,3000830,3001693,-,3001643,3001992
HFU19_RS14675,dmsB,NZ_CP051310.1,3001695,3002312,-,3002262,3002611
HFU19_RS14680,dmsA,NZ_CP051310.1,3002323,3004767,-,3004717,3005066
HFU19_RS14685,serS,NZ_CP051310.1,3005004,3006296,-,3006246,3006595
HFU19_RS14690,rarA,NZ_CP051310.1,3006555,3007898,-,3007848,3008197
HFU19_RS14695,lolA,NZ_CP051310.1,3007908,3008519,-,3008469,3008818
HFU19_RS14700,ftsK,NZ_CP051310.1,3008662,3012744,-,3012694,3013043
HFU19_RS14705,lrp,NZ_CP051310.1,3012879,3013373,-,3013323,3013672
HFU19_RS14710,trxB,NZ_CP051310.1,3013919,3014887,+,3013619,3013968
HFU19_RS14715,cydD,NZ_CP051310.1,3015001,3016767,+,3014701,3015050
HFU19_RS14720,cydC,NZ_CP051310.1,3016768,3018489,+,3016468,3016817
HFU19_RS14725,aat,NZ_CP051310.1,3018534,3019238,+,3018234,3018583
HFU19_RS14735,infA,NZ_CP051310.1,3019550,3019768,+,3019250,3019599
HFU19_RS14740,HFU19_RS14740,NZ_CP051310.1,3019859,3020770,-,3020720,3021069
HFU19_RS14745,HFU19_RS14745,NZ_CP051310.1,3020879,3021739,+,3020579,3020928
HFU19_RS14750,HFU19_RS14750,NZ_CP051310.1,3021759,3022436,+,3021459,3021808
HFU19_RS14755,HFU19_RS14755,NZ_CP051310.1,3022586,3022673,+,3022286,3022635
HFU19_RS14765,HFU19_RS14765,NZ_CP051310.1,3023832,3024029,+,3023532,3023881
HFU19_RS14770,tnpA,NZ_CP051310.1,3024303,3024761,-,3024711,3025060
HFU19_RS14775,clpA,NZ_CP051310.1,3024952,3027228,-,3027178,3027527
HFU19_RS14780,clpS,NZ_CP051310.1,3027259,3027579,-,3027529,3027878
HFU19_RS25510,HFU19_RS25510,NZ_CP051310.1,3027675,3027752,-,3027702,3028051
HFU19_RS14785,cspD,NZ_CP051310.1,3027903,3028124,+,3027603,3027952
HFU19_RS14790,macB,NZ_CP051310.1,3028254,3030200,-,3030150,3030499
HFU19_RS14795,macA,NZ_CP051310.1,3030197,3031315,-,3031265,3031614
HFU19_RS14800,HFU19_RS14800,NZ_CP051310.1,3031461,3032411,+,3031161,3031510
HFU19_RS14805,HFU19_RS14805,NZ_CP051310.1,3032408,3034066,-,3034016,3034365
HFU19_RS14810,HFU19_RS14810,NZ_CP051310.1,3034268,3035167,+,3033968,3034317
