locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
LW89_RS11775,recB,NZ_CP009559.1,2500973,2504518,+,2500673,2501022
LW89_RS11780,recD,NZ_CP009559.1,2504515,2506350,+,2504215,2504564
LW89_RS11785,argA,NZ_CP009559.1,2506452,2507783,-,2507733,2508082
LW89_RS11790,amiC,NZ_CP009559.1,2508016,2509269,+,2507716,2508065
LW89_RS11795,LW89_RS11795,NZ_CP009559.1,2509382,2509458,-,2509408,2509757
LW89_RS11800,LW89_RS11800,NZ_CP009559.1,2509488,2509564,-,2509514,2509863
LW89_RS11805,LW89_RS11805,NZ_CP009559.1,2509594,2509670,-,2509620,2509969
LW89_RS11810,mltA,NZ_CP009559.1,2509878,2510975,+,2509578,2509927
LW89_RS11815,tcdA,NZ_CP009559.1,2511085,2511891,+,2510785,2511134
LW89_RS11820,rarD,NZ_CP009559.1,2511943,2512830,-,2512780,2513129
LW89_RS11825,csdE,NZ_CP009559.1,2513130,2513573,-,2513523,2513872
LW89_RS11830,csdA,NZ_CP009559.1,2513573,2514778,-,2514728,2515077
LW89_RS11835,LW89_RS11835,NZ_CP009559.1,2514971,2515198,+,2514671,2515020
LW89_RS11840,gcvA,NZ_CP009559.1,2515545,2516462,+,2515245,2515594
LW89_RS11845,LW89_RS11845,NZ_CP009559.1,2516481,2516876,+,2516181,2516530
LW89_RS11850,rlmM,NZ_CP009559.1,2516869,2517969,+,2516569,2516918
LW89_RS11855,fucR,NZ_CP009559.1,2518028,2518738,-,2518688,2519037
LW89_RS11860,fucU,NZ_CP009559.1,2518796,2519218,-,2519168,2519517
LW89_RS11865,fucK,NZ_CP009559.1,2519220,2520638,-,2520588,2520937
LW89_RS11870,fucI,NZ_CP009559.1,2520739,2522514,-,2522464,2522813
LW89_RS11875,fucP,NZ_CP009559.1,2522546,2523856,-,2523806,2524155
LW89_RS11880,fucA,NZ_CP009559.1,2524412,2525059,+,2524112,2524461
LW89_RS11885,fucO,NZ_CP009559.1,2525076,2526224,+,2524776,2525125
LW89_RS11890,xni,NZ_CP009559.1,2526316,2527071,-,2527021,2527370
LW89_RS11895,LW89_RS11895,NZ_CP009559.1,2527242,2528609,-,2528559,2528908
LW89_RS11905,ppnN,NZ_CP009559.1,2530521,2531885,-,2531835,2532184
LW89_RS11910,queF,NZ_CP009559.1,2531998,2532846,-,2532796,2533145
LW89_RS11915,syd,NZ_CP009559.1,2532915,2533460,+,2532615,2532964
LW89_RS11920,LW89_RS11920,NZ_CP009559.1,2534071,2534400,+,2533771,2534120
LW89_RS11925,truC,NZ_CP009559.1,2534400,2535182,+,2534100,2534449
LW89_RS11930,LW89_RS11930,NZ_CP009559.1,2535201,2535650,+,2534901,2535250
LW89_RS23480,LW89_RS23480,NZ_CP009559.1,2535800,2536048,-,2535998,2536347
LW89_RS11940,gudD,NZ_CP009559.1,2537485,2538822,+,2537185,2537534
LW89_RS11945,LW89_RS11945,NZ_CP009559.1,2538900,2540042,+,2538600,2538949
LW89_RS11950,barA,NZ_CP009559.1,2540086,2542842,-,2542792,2543141
LW89_RS11955,rlmD,NZ_CP009559.1,2542900,2544195,+,2542600,2542949
LW89_RS11960,relA,NZ_CP009559.1,2544247,2546481,+,2543947,2544296
LW89_RS11965,LW89_RS11965,NZ_CP009559.1,2546565,2546921,+,2546265,2546614
LW89_RS11975,LW89_RS11975,NZ_CP009559.1,2547630,2548460,-,2548410,2548759
LW89_RS11980,LW89_RS11980,NZ_CP009559.1,2549067,2550185,-,2550135,2550484
LW89_RS11985,LW89_RS11985,NZ_CP009559.1,2550244,2550780,-,2550730,2551079
LW89_RS11990,LW89_RS11990,NZ_CP009559.1,2550777,2551247,-,2551197,2551546
LW89_RS11995,LW89_RS11995,NZ_CP009559.1,2551262,2551768,-,2551718,2552067
LW89_RS12000,LW89_RS12000,NZ_CP009559.1,2551788,2552561,-,2552511,2552860
LW89_RS12005,LW89_RS12005,NZ_CP009559.1,2552574,2555270,-,2555220,2555569
LW89_RS12010,LW89_RS12010,NZ_CP009559.1,2555353,2555940,-,2555890,2556239
LW89_RS12015,mazG,NZ_CP009559.1,2556548,2557348,+,2556248,2556597
LW89_RS12020,pyrG,NZ_CP009559.1,2557576,2559213,+,2557276,2557625
LW89_RS12025,eno,NZ_CP009559.1,2559296,2560594,+,2558996,2559345
LW89_RS12030,queE,NZ_CP009559.1,2560730,2561401,+,2560430,2560779
LW89_RS12040,queD,NZ_CP009559.1,2562891,2563253,-,2563203,2563552
LW89_RS12045,cysJ,NZ_CP009559.1,2563689,2565488,+,2563389,2563738
LW89_RS12050,cysI,NZ_CP009559.1,2565488,2567200,+,2565188,2565537
LW89_RS12055,cysH,NZ_CP009559.1,2567276,2568010,+,2566976,2567325
LW89_RS12060,sopD,NZ_CP009559.1,2568098,2569051,-,2569001,2569350
LW89_RS12065,LW89_RS12065,NZ_CP009559.1,2569431,2572130,-,2572080,2572429
LW89_RS12075,casB,NZ_CP009559.1,2574040,2574642,+,2573740,2574089
LW89_RS12080,cas7e,NZ_CP009559.1,2574665,2575723,+,2574365,2574714
LW89_RS12085,cas5e,NZ_CP009559.1,2575733,2576458,+,2575433,2575782
LW89_RS12090,cas6e,NZ_CP009559.1,2576458,2577162,+,2576158,2576507
LW89_RS12095,cas1e,NZ_CP009559.1,2577162,2578052,+,2576862,2577211
LW89_RS12100,cas2e,NZ_CP009559.1,2578082,2578375,+,2577782,2578131
LW89_RS12110,cysD,NZ_CP009559.1,2580227,2581135,+,2579927,2580276
LW89_RS12115,cysN,NZ_CP009559.1,2581145,2582584,+,2580845,2581194
LW89_RS12120,cysC,NZ_CP009559.1,2582571,2583176,+,2582271,2582620
LW89_RS12125,LW89_RS12125,NZ_CP009559.1,2583227,2583550,+,2582927,2583276
LW89_RS12130,ftsB,NZ_CP009559.1,2583741,2584052,+,2583441,2583790
LW89_RS12135,ispD,NZ_CP009559.1,2584071,2584781,+,2583771,2584120
LW89_RS12140,ispF,NZ_CP009559.1,2584781,2585260,+,2584481,2584830
LW89_RS12145,truD,NZ_CP009559.1,2585257,2586306,+,2584957,2585306
LW89_RS12150,surE,NZ_CP009559.1,2586287,2587048,+,2585987,2586336
LW89_RS12155,LW89_RS12155,NZ_CP009559.1,2587042,2587668,+,2586742,2587091
LW89_RS25285,LW89_RS25285,NZ_CP009559.1,2587807,2587965,-,2587915,2588264
LW89_RS12160,nlpD,NZ_CP009559.1,2587895,2588977,+,2587595,2587944
LW89_RS12165,rpoS,NZ_CP009559.1,2589040,2590032,+,2588740,2589089
LW89_RS12170,LW89_RS12170,NZ_CP009559.1,2590077,2590313,-,2590263,2590612
LW89_RS12175,LW89_RS12175,NZ_CP009559.1,2590324,2591751,-,2591701,2592050
LW89_RS12185,LW89_RS12185,NZ_CP009559.1,2592516,2592920,+,2592216,2592565
LW89_RS12190,ygbI,NZ_CP009559.1,2592939,2593703,-,2593653,2594002
LW89_RS12195,ltnD,NZ_CP009559.1,2593900,2594823,+,2593600,2593949
LW89_RS12200,otnK,NZ_CP009559.1,2594817,2596079,+,2594517,2594866
LW89_RS12205,LW89_RS12205,NZ_CP009559.1,2596076,2596714,+,2595776,2596125
LW89_RS12210,LW89_RS12210,NZ_CP009559.1,2596719,2597444,+,2596419,2596768
LW89_RS12215,denD,NZ_CP009559.1,2597484,2598434,+,2597184,2597533
LW89_RS12220,LW89_RS12220,NZ_CP009559.1,2598431,2599927,+,2598131,2598480
LW89_RS12225,LW89_RS12225,NZ_CP009559.1,2599969,2600901,-,2600851,2601200
LW89_RS12230,LW89_RS12230,NZ_CP009559.1,2600989,2602197,+,2600689,2601038
LW89_RS12235,LW89_RS12235,NZ_CP009559.1,2602194,2602574,+,2601894,2602243
LW89_RS12240,mutS,NZ_CP009559.1,2602630,2605197,-,2605147,2605496
LW89_RS12265,LW89_RS12265,NZ_CP009559.1,2607429,2607956,-,2607906,2608255
LW89_RS12270,LW89_RS12270,NZ_CP009559.1,2607953,2608243,-,2608193,2608542
LW89_RS12280,invH,NZ_CP009559.1,2609117,2609560,-,2609510,2609859
LW89_RS12285,invF,NZ_CP009559.1,2610016,2610666,+,2609716,2610065
LW89_RS12290,invG,NZ_CP009559.1,2610663,2612351,+,2610363,2610712
LW89_RS12295,invE,NZ_CP009559.1,2612348,2613466,+,2612048,2612397
LW89_RS12300,invA,NZ_CP009559.1,2613491,2615548,+,2613191,2613540
LW89_RS12305,spaK,NZ_CP009559.1,2615572,2615979,+,2615272,2615621
LW89_RS12315,spaM,NZ_CP009559.1,2617249,2617692,+,2616949,2617298
LW89_RS12320,spaN,NZ_CP009559.1,2617692,2618702,+,2617392,2617741
LW89_RS12325,spaO,NZ_CP009559.1,2618702,2619613,+,2618402,2618751
LW89_RS12330,spaP,NZ_CP009559.1,2619603,2620277,+,2619303,2619652
LW89_RS12335,spaQ,NZ_CP009559.1,2620303,2620563,+,2620003,2620352
LW89_RS12340,spaR,NZ_CP009559.1,2620567,2621358,+,2620267,2620616
LW89_RS12345,spaS,NZ_CP009559.1,2621345,2622415,+,2621045,2621394
LW89_RS12350,sicA,NZ_CP009559.1,2622553,2623050,+,2622253,2622602
LW89_RS12355,sipB,NZ_CP009559.1,2623053,2624834,+,2622753,2623102
LW89_RS12360,sipC,NZ_CP009559.1,2624862,2626091,+,2624562,2624911
LW89_RS12365,sipD,NZ_CP009559.1,2626161,2627183,+,2625861,2626210
LW89_RS12370,sipA,NZ_CP009559.1,2627202,2629259,+,2626902,2627251
LW89_RS12375,LW89_RS12375,NZ_CP009559.1,2629278,2629526,+,2628978,2629327
LW89_RS12380,LW89_RS12380,NZ_CP009559.1,2629570,2629830,+,2629270,2629619
LW89_RS12385,sicP,NZ_CP009559.1,2629857,2630249,+,2629557,2629906
LW89_RS12390,sptP,NZ_CP009559.1,2630236,2631867,+,2629936,2630285
LW89_RS12395,iagB,NZ_CP009559.1,2631921,2632403,-,2632353,2632702
LW89_RS12400,hilA,NZ_CP009559.1,2632421,2634082,-,2634032,2634381
LW89_RS12405,hilD,NZ_CP009559.1,2635173,2636102,-,2636052,2636401
LW89_RS12410,prgH,NZ_CP009559.1,2636418,2637596,+,2636118,2636467
LW89_RS12415,prgI,NZ_CP009559.1,2637621,2637863,+,2637321,2637670
LW89_RS12420,prgJ,NZ_CP009559.1,2637882,2638187,+,2637582,2637931
LW89_RS12425,prgK,NZ_CP009559.1,2638184,2638942,+,2637884,2638233
LW89_RS12430,orgA,NZ_CP009559.1,2638914,2639513,+,2638614,2638963
LW89_RS12435,orgB,NZ_CP009559.1,2639470,2640141,+,2639170,2639519
LW89_RS12440,LW89_RS12440,NZ_CP009559.1,2640157,2640609,+,2639857,2640206
LW89_RS12445,hilC,NZ_CP009559.1,2640955,2641842,+,2640655,2641004
LW89_RS12450,sprB,NZ_CP009559.1,2642227,2642982,+,2641927,2642276
LW89_RS12460,sitD,NZ_CP009559.1,2643259,2644107,-,2644057,2644406
LW89_RS12465,sitC,NZ_CP009559.1,2644098,2644958,-,2644908,2645257
LW89_RS12470,sitB,NZ_CP009559.1,2644955,2645776,-,2645726,2646075
LW89_RS12475,sitA,NZ_CP009559.1,2645773,2646690,-,2646640,2646989
LW89_RS12480,LW89_RS12480,NZ_CP009559.1,2646872,2647216,+,2646572,2646921
LW89_RS12485,flhA,NZ_CP009559.1,2647278,2649356,-,2649306,2649655
LW89_RS12490,hypE,NZ_CP009559.1,2649575,2650585,-,2650535,2650884
LW89_RS12495,hypD,NZ_CP009559.1,2650582,2651703,-,2651653,2652002
LW89_RS12500,hypC,NZ_CP009559.1,2651703,2651975,-,2651925,2652274
LW89_RS12505,hypB,NZ_CP009559.1,2651966,2652838,-,2652788,2653137
LW89_RS12510,hypA,NZ_CP009559.1,2652908,2653264,-,2653214,2653563
LW89_RS12515,hycA,NZ_CP009559.1,2653474,2653935,+,2653174,2653523
LW89_RS12520,hycB,NZ_CP009559.1,2654081,2654689,+,2653781,2654130
LW89_RS12525,hycC,NZ_CP009559.1,2654689,2656515,+,2654389,2654738
LW89_RS12530,LW89_RS12530,NZ_CP009559.1,2656518,2657441,+,2656218,2656567
LW89_RS12535,hycE,NZ_CP009559.1,2657459,2659168,+,2657159,2657508
LW89_RS12540,hycF,NZ_CP009559.1,2659178,2659720,+,2658878,2659227
LW89_RS12545,hycG,NZ_CP009559.1,2659720,2660487,+,2659420,2659769
LW89_RS12550,LW89_RS12550,NZ_CP009559.1,2660484,2660894,+,2660184,2660533
LW89_RS12555,hycI,NZ_CP009559.1,2660887,2661357,+,2660587,2660936
LW89_RS12560,LW89_RS12560,NZ_CP009559.1,2661384,2662193,+,2661084,2661433
LW89_RS12565,hydN,NZ_CP009559.1,2662394,2662939,+,2662094,2662443
LW89_RS12570,hypF,NZ_CP009559.1,2663085,2665325,+,2662785,2663134
LW89_RS12575,norW,NZ_CP009559.1,2665422,2666555,-,2666505,2666854
LW89_RS12580,norV,NZ_CP009559.1,2666552,2667991,-,2667941,2668290
LW89_RS12585,norR,NZ_CP009559.1,2668188,2669696,+,2667888,2668237
LW89_RS12590,gutQ,NZ_CP009559.1,2669693,2670658,-,2670608,2670957
LW89_RS12595,srlR,NZ_CP009559.1,2670651,2671424,-,2671374,2671723
LW89_RS12605,gutM,NZ_CP009559.1,2671622,2671981,-,2671931,2672280
LW89_RS12610,srlD,NZ_CP009559.1,2672058,2672837,-,2672787,2673136
LW89_RS12615,srlB,NZ_CP009559.1,2672849,2673211,-,2673161,2673510
LW89_RS12620,LW89_RS12620,NZ_CP009559.1,2673223,2674194,-,2674144,2674493
LW89_RS12625,srlA,NZ_CP009559.1,2674191,2674754,-,2674704,2675053
LW89_RS12630,mltB,NZ_CP009559.1,2675008,2676087,+,2674708,2675057
LW89_RS25295,LW89_RS25295,NZ_CP009559.1,2676125,2676370,-,2676320,2676669
LW89_RS12635,pncC,NZ_CP009559.1,2676566,2677063,+,2676266,2676615
LW89_RS12640,recA,NZ_CP009559.1,2677148,2678209,+,2676848,2677197
LW89_RS12645,recX,NZ_CP009559.1,2678326,2678826,+,2678026,2678375
LW89_RS12650,alaS,NZ_CP009559.1,2679062,2681692,+,2678762,2679111
LW89_RS12655,csrA,NZ_CP009559.1,2681927,2682112,+,2681627,2681976
LW89_RS12660,LW89_RS12660,NZ_CP009559.1,2682415,2682507,+,2682115,2682464
LW89_RS12665,LW89_RS12665,NZ_CP009559.1,2682511,2682587,+,2682211,2682560
LW89_RS12670,LW89_RS12670,NZ_CP009559.1,2682649,2682725,+,2682349,2682698
LW89_RS12675,LW89_RS12675,NZ_CP009559.1,2682788,2682864,+,2682488,2682837
LW89_RS12680,LW89_RS12680,NZ_CP009559.1,2682927,2683003,+,2682627,2682976
LW89_RS12685,yqaB,NZ_CP009559.1,2683240,2683806,+,2682940,2683289
LW89_RS12690,LW89_RS12690,NZ_CP009559.1,2683803,2684228,+,2683503,2683852
LW89_RS12695,gshA,NZ_CP009559.1,2684305,2685861,+,2684005,2684354
LW89_RS12700,luxS,NZ_CP009559.1,2686011,2686526,+,2685711,2686060
LW89_RS12710,emrB,NZ_CP009559.1,2688291,2689829,-,2689779,2690128
LW89_RS12715,emrA,NZ_CP009559.1,2689846,2691018,-,2690968,2691317
LW89_RS12720,mprA,NZ_CP009559.1,2691145,2691675,-,2691625,2691974
LW89_RS12725,LW89_RS12725,NZ_CP009559.1,2692172,2693356,-,2693306,2693655
LW89_RS12730,proX,NZ_CP009559.1,2693521,2694516,-,2694466,2694815
LW89_RS12735,proW,NZ_CP009559.1,2694586,2695650,-,2695600,2695949
LW89_RS12740,proV,NZ_CP009559.1,2695643,2696845,-,2696795,2697144
LW89_RS12750,nrdE,NZ_CP009559.1,2698170,2700314,-,2700264,2700613
LW89_RS12755,nrdI,NZ_CP009559.1,2700287,2700697,-,2700647,2700996
LW89_RS12760,nrdH,NZ_CP009559.1,2700694,2700939,-,2700889,2701238
LW89_RS12770,LW89_RS12770,NZ_CP009559.1,2701211,2701642,-,2701592,2701941
LW89_RS12775,LW89_RS12775,NZ_CP009559.1,2701731,2703065,+,2701431,2701780
LW89_RS12790,alaE,NZ_CP009559.1,2704023,2704472,-,2704422,2704771
LW89_RS12795,stpA,NZ_CP009559.1,2705170,2705571,+,2704870,2705219
LW89_RS12800,LW89_RS12800,NZ_CP009559.1,2705661,2705840,-,2705790,2706139
LW89_RS12805,LW89_RS12805,NZ_CP009559.1,2705919,2706446,-,2706396,2706745
LW89_RS12810,LW89_RS12810,NZ_CP009559.1,2706456,2706755,-,2706705,2707054
LW89_RS12815,LW89_RS12815,NZ_CP009559.1,2706938,2707096,+,2706638,2706987
LW89_RS12820,lysM,NZ_CP009559.1,2707196,2707645,+,2706896,2707245
LW89_RS12825,csiR,NZ_CP009559.1,2707667,2708344,-,2708294,2708643
LW89_RS12830,gabP,NZ_CP009559.1,2708386,2709786,-,2709736,2710085
LW89_RS12835,gabT,NZ_CP009559.1,2709916,2711199,-,2711149,2711498
LW89_RS12840,gabD,NZ_CP009559.1,2711214,2712662,-,2712612,2712961
LW89_RS12845,lhgO,NZ_CP009559.1,2712684,2713952,-,2713902,2714251
LW89_RS12850,glaH,NZ_CP009559.1,2713978,2714955,-,2714905,2715254
LW89_RS12855,LW89_RS12855,NZ_CP009559.1,2715258,2716772,-,2716722,2717071
LW89_RS12860,LW89_RS12860,NZ_CP009559.1,2716783,2717217,-,2717167,2717516
LW89_RS12865,LW89_RS12865,NZ_CP009559.1,2717229,2718206,-,2718156,2718505
LW89_RS12875,tctD,NZ_CP009559.1,2718361,2719035,+,2718061,2718410
LW89_RS12880,LW89_RS12880,NZ_CP009559.1,2719022,2720437,+,2718722,2719071
LW89_RS12885,LW89_RS12885,NZ_CP009559.1,2720570,2721583,+,2720270,2720619
LW89_RS12895,LW89_RS12895,NZ_CP009559.1,2722306,2723202,-,2723152,2723501
LW89_RS12900,LW89_RS12900,NZ_CP009559.1,2723496,2724425,-,2724375,2724724
LW89_RS12905,pipB2,NZ_CP009559.1,2724945,2725997,+,2724645,2724994
LW89_RS23530,LW89_RS23530,NZ_CP009559.1,2726172,2726504,+,2725872,2726221
LW89_RS12920,LW89_RS12920,NZ_CP009559.1,2727035,2729209,+,2726735,2727084
LW89_RS12925,LW89_RS12925,NZ_CP009559.1,2729251,2730186,-,2730136,2730485
LW89_RS12930,LW89_RS12930,NZ_CP009559.1,2730218,2731462,-,2731412,2731761
LW89_RS12940,iroC,NZ_CP009559.1,2731994,2735650,-,2735600,2735949
LW89_RS12945,iroB,NZ_CP009559.1,2735731,2736846,-,2736796,2737145
LW89_RS12955,LW89_RS12955,NZ_CP009559.1,2738472,2739992,+,2738172,2738521
LW89_RS12960,fljA,NZ_CP009559.1,2740060,2740599,+,2739760,2740109
LW89_RS12965,LW89_RS12965,NZ_CP009559.1,2741251,2742171,-,2742121,2742470
LW89_RS12970,LW89_RS12970,NZ_CP009559.1,2742271,2743284,-,2743234,2743583
LW89_RS22685,LW89_RS22685,NZ_CP009559.1,2743284,2743856,-,2743806,2744155
LW89_RS12980,LW89_RS12980,NZ_CP009559.1,2744239,2744742,+,2743939,2744288
LW89_RS12985,LW89_RS12985,NZ_CP009559.1,2744752,2744979,+,2744452,2744801
LW89_RS12990,LW89_RS12990,NZ_CP009559.1,2745394,2745795,+,2745094,2745443
LW89_RS12995,LW89_RS12995,NZ_CP009559.1,2745863,2746093,+,2745563,2745912
LW89_RS13010,LW89_RS13010,NZ_CP009559.1,2749071,2749289,+,2748771,2749120
LW89_RS23560,LW89_RS23560,NZ_CP009559.1,2749263,2749586,-,2749536,2749885
LW89_RS13015,LW89_RS13015,NZ_CP009559.1,2749583,2750644,-,2750594,2750943
LW89_RS13020,LW89_RS13020,NZ_CP009559.1,2750641,2752416,-,2752366,2752715
LW89_RS13025,LW89_RS13025,NZ_CP009559.1,2752577,2753377,+,2752277,2752626
LW89_RS13030,LW89_RS13030,NZ_CP009559.1,2753439,2754461,+,2753139,2753488
LW89_RS13035,gpM,NZ_CP009559.1,2754465,2755166,+,2754165,2754514
LW89_RS13040,LW89_RS13040,NZ_CP009559.1,2755263,2755715,+,2754963,2755312
LW89_RS13045,LW89_RS13045,NZ_CP009559.1,2755712,2756218,+,2755412,2755761
LW89_RS13050,LW89_RS13050,NZ_CP009559.1,2756215,2756922,+,2755915,2756264
LW89_RS13055,LW89_RS13055,NZ_CP009559.1,2756919,2758046,+,2756619,2756968
LW89_RS13060,LW89_RS13060,NZ_CP009559.1,2758043,2758498,+,2757743,2758092
LW89_RS13065,LW89_RS13065,NZ_CP009559.1,2758508,2758801,+,2758208,2758557
LW89_RS13070,LW89_RS13070,NZ_CP009559.1,2758798,2759139,+,2758498,2758847
LW89_RS13075,LW89_RS13075,NZ_CP009559.1,2759139,2759471,+,2758839,2759188
LW89_RS25300,LW89_RS25300,NZ_CP009559.1,2759443,2759631,+,2759143,2759492
LW89_RS13085,LW89_RS13085,NZ_CP009559.1,2759618,2759875,+,2759318,2759667
LW89_RS25610,LW89_RS25610,NZ_CP009559.1,2759923,2760066,+,2759623,2759972
LW89_RS13090,LW89_RS13090,NZ_CP009559.1,2760063,2762033,+,2759763,2760112
LW89_RS13095,LW89_RS13095,NZ_CP009559.1,2762030,2762359,+,2761730,2762079
LW89_RS13100,LW89_RS13100,NZ_CP009559.1,2762356,2763540,+,2762056,2762405
LW89_RS13105,LW89_RS13105,NZ_CP009559.1,2763533,2764120,+,2763233,2763582
LW89_RS13110,LW89_RS13110,NZ_CP009559.1,2764130,2766157,+,2763830,2764179
LW89_RS13115,LW89_RS13115,NZ_CP009559.1,2766175,2766702,+,2765875,2766224
LW89_RS13120,LW89_RS13120,NZ_CP009559.1,2766692,2767417,+,2766392,2766741
LW89_RS13125,LW89_RS13125,NZ_CP009559.1,2767389,2767934,+,2767089,2767438
LW89_RS13130,LW89_RS13130,NZ_CP009559.1,2767934,2769637,+,2767634,2767983
LW89_RS13135,LW89_RS13135,NZ_CP009559.1,2770317,2771435,+,2770017,2770366
LW89_RS13145,LW89_RS13145,NZ_CP009559.1,2773060,2773302,-,2773252,2773601
LW89_RS13150,LW89_RS13150,NZ_CP009559.1,2773552,2774577,-,2774527,2774876
LW89_RS13155,LW89_RS13155,NZ_CP009559.1,2774581,2775213,-,2775163,2775512
LW89_RS13160,LW89_RS13160,NZ_CP009559.1,2775330,2775572,+,2775030,2775379
LW89_RS13165,LW89_RS13165,NZ_CP009559.1,2775605,2776114,+,2775305,2775654
LW89_RS23575,LW89_RS23575,NZ_CP009559.1,2776122,2776322,+,2775822,2776171
LW89_RS13175,LW89_RS13175,NZ_CP009559.1,2776286,2776627,+,2775986,2776335
LW89_RS13180,LW89_RS13180,NZ_CP009559.1,2776695,2776928,+,2776395,2776744
LW89_RS13185,LW89_RS13185,NZ_CP009559.1,2776928,2777155,+,2776628,2776977
LW89_RS13190,LW89_RS13190,NZ_CP009559.1,2777152,2777736,+,2776852,2777201
LW89_RS13195,LW89_RS13195,NZ_CP009559.1,2777733,2778593,+,2777433,2777782
LW89_RS13200,LW89_RS13200,NZ_CP009559.1,2778584,2780986,+,2778284,2778633
LW89_RS13205,LW89_RS13205,NZ_CP009559.1,2781154,2781342,+,2780854,2781203
LW89_RS13210,LW89_RS13210,NZ_CP009559.1,2781354,2781587,+,2781054,2781403
LW89_RS13215,LW89_RS13215,NZ_CP009559.1,2781683,2781901,+,2781383,2781732
LW89_RS13220,LW89_RS13220,NZ_CP009559.1,2781911,2782975,+,2781611,2781960
LW89_RS13225,LW89_RS13225,NZ_CP009559.1,2782972,2784036,+,2782672,2783021
LW89_RS13230,LW89_RS13230,NZ_CP009559.1,2784056,2784751,+,2783756,2784105
LW89_RS13235,LW89_RS13235,NZ_CP009559.1,2784800,2785843,-,2785793,2786142
LW89_RS13240,LW89_RS13240,NZ_CP009559.1,2785843,2787609,-,2787559,2787908
LW89_RS13245,LW89_RS13245,NZ_CP009559.1,2787752,2788585,+,2787452,2787801
LW89_RS13250,LW89_RS13250,NZ_CP009559.1,2788602,2789666,+,2788302,2788651
LW89_RS13255,LW89_RS13255,NZ_CP009559.1,2789670,2790320,+,2789370,2789719
LW89_RS13260,LW89_RS13260,NZ_CP009559.1,2790414,2790878,+,2790114,2790463
LW89_RS13265,LW89_RS13265,NZ_CP009559.1,2790878,2791081,+,2790578,2790927
LW89_RS13270,LW89_RS13270,NZ_CP009559.1,2791085,2791300,+,2790785,2791134
LW89_RS13275,LW89_RS13275,NZ_CP009559.1,2791281,2791790,+,2790981,2791330
LW89_RS13280,LW89_RS13280,NZ_CP009559.1,2791795,2792172,+,2791495,2791844
LW89_RS25305,lysB,NZ_CP009559.1,2792169,2792597,+,2791869,2792218
LW89_RS25155,lysC,NZ_CP009559.1,2792482,2792730,+,2792182,2792531
LW89_RS13290,LW89_RS13290,NZ_CP009559.1,2792693,2793124,+,2792393,2792742
LW89_RS13295,LW89_RS13295,NZ_CP009559.1,2793117,2793563,+,2792817,2793166
LW89_RS13300,LW89_RS13300,NZ_CP009559.1,2793632,2794210,+,2793332,2793681
LW89_RS13305,LW89_RS13305,NZ_CP009559.1,2794207,2794566,+,2793907,2794256
LW89_RS13310,LW89_RS13310,NZ_CP009559.1,2794553,2795461,+,2794253,2794602
LW89_RS13315,LW89_RS13315,NZ_CP009559.1,2795454,2796059,+,2795154,2795503
LW89_RS13320,LW89_RS13320,NZ_CP009559.1,2796056,2797675,+,2795756,2796105
LW89_RS13325,LW89_RS13325,NZ_CP009559.1,2797682,2798089,+,2797382,2797731
LW89_RS13330,sopE,NZ_CP009559.1,2798287,2799009,-,2798959,2799308
LW89_RS13340,LW89_RS13340,NZ_CP009559.1,2799544,2800716,+,2799244,2799593
LW89_RS13345,LW89_RS13345,NZ_CP009559.1,2800726,2801241,+,2800426,2800775
LW89_RS13350,LW89_RS13350,NZ_CP009559.1,2801296,2801598,+,2800996,2801345
LW89_RS13355,LW89_RS13355,NZ_CP009559.1,2801613,2801732,+,2801313,2801662
LW89_RS13360,LW89_RS13360,NZ_CP009559.1,2801725,2804505,+,2801425,2801774
LW89_RS13365,LW89_RS13365,NZ_CP009559.1,2804505,2804990,+,2804205,2804554
LW89_RS13370,LW89_RS13370,NZ_CP009559.1,2804987,2806087,+,2804687,2805036
LW89_RS13375,LW89_RS13375,NZ_CP009559.1,2806155,2806373,+,2805855,2806204
LW89_RS13380,LW89_RS13380,NZ_CP009559.1,2806460,2806837,-,2806787,2807136
LW89_RS22690,ssrA,NZ_CP009559.1,2806933,2807295,-,2807245,2807594
LW89_RS13385,LW89_RS13385,NZ_CP009559.1,2807367,2808530,-,2808480,2808829
LW89_RS13390,LW89_RS13390,NZ_CP009559.1,2808538,2810718,-,2810668,2811017
LW89_RS13395,LW89_RS13395,NZ_CP009559.1,2810715,2812124,-,2812074,2812423
LW89_RS13400,bapA,NZ_CP009559.1,2812189,2823663,-,2823613,2823962
LW89_RS13405,smpB,NZ_CP009559.1,2824282,2824764,-,2824714,2825063
LW89_RS13410,LW89_RS13410,NZ_CP009559.1,2824952,2825389,+,2824652,2825001
LW89_RS13415,LW89_RS13415,NZ_CP009559.1,2825379,2825669,+,2825079,2825428
LW89_RS13420,bamE,NZ_CP009559.1,2825835,2826173,-,2826123,2826472
LW89_RS13425,recN,NZ_CP009559.1,2826322,2827983,-,2827933,2828282
LW89_RS13430,nadK,NZ_CP009559.1,2828069,2828947,-,2828897,2829246
LW89_RS13435,grpE,NZ_CP009559.1,2829070,2829660,+,2828770,2829119
LW89_RS13440,LW89_RS13440,NZ_CP009559.1,2829701,2830306,-,2830256,2830605
LW89_RS13445,LW89_RS13445,NZ_CP009559.1,2830436,2831722,-,2831672,2832021
LW89_RS13450,LW89_RS13450,NZ_CP009559.1,2831742,2832533,-,2832483,2832832
